Date,Product_ID,Predicted_Demand,Price,Discount,Scenario
2024-01-02,P0001,625.4568259597445,54.5058,9.933333333333334,holiday
2024-01-03,P0001,593.5294032255349,54.5058,9.933333333333334,holiday
2024-01-04,P0001,591.9678029092706,54.5058,9.933333333333334,holiday
2024-01-05,P0001,596.2374730222637,54.5058,9.933333333333334,holiday
2024-01-06,P0001,594.48164068744,54.5058,9.933333333333334,holiday
2024-01-07,P0001,608.7115717460053,54.5058,9.933333333333334,holiday
2024-01-08,P0001,611.5987398240954,54.5058,9.933333333333334,holiday
2024-01-09,P0001,601.1435144973595,54.5058,9.933333333333334,holiday
2024-01-10,P0001,601.6390881526117,54.5058,9.933333333333334,holiday
2024-01-11,P0001,601.7468119785717,54.5058,9.933333333333334,holiday
2024-01-12,P0001,601.5779244305047,54.5058,9.933333333333334,holiday
2024-01-13,P0001,601.6949581519434,54.5058,9.933333333333334,holiday
2024-01-14,P0001,601.05361081666,54.5058,9.933333333333334,holiday
2024-01-15,P0001,600.9504568186776,54.5058,9.933333333333334,holiday
2024-01-16,P0001,601.4803666083915,54.5058,9.933333333333334,holiday
2024-01-17,P0001,601.4907741540055,54.5058,9.933333333333334,holiday
2024-01-18,P0001,601.5196302220666,54.5058,9.933333333333334,holiday
2024-01-19,P0001,601.5616572161625,54.5058,9.933333333333334,holiday
2024-01-20,P0001,601.5901663419024,54.5058,9.933333333333334,holiday
2024-01-21,P0001,601.6547034707789,54.5058,9.933333333333334,holiday
2024-01-02,P0002,568.783056373971,53.18806666666667,9.633333333333333,holiday
2024-01-03,P0002,474.64900868727705,53.18806666666667,9.633333333333333,holiday
2024-01-04,P0002,474.0225463416664,53.18806666666667,9.633333333333333,holiday
2024-01-05,P0002,486.9924425531641,53.18806666666667,9.633333333333333,holiday
2024-01-06,P0002,481.48964105454263,53.18806666666667,9.633333333333333,holiday
2024-01-07,P0002,473.7666713166001,53.18806666666667,9.633333333333333,holiday
2024-01-08,P0002,474.6407366178345,53.18806666666667,9.633333333333333,holiday
2024-01-09,P0002,478.0834275357163,53.18806666666667,9.633333333333333,holiday
2024-01-10,P0002,477.72309116571796,53.18806666666667,9.633333333333333,holiday
2024-01-11,P0002,477.5396117400346,53.18806666666667,9.633333333333333,holiday
2024-01-12,P0002,477.5500216537504,53.18806666666667,9.633333333333333,holiday
2024-01-13,P0002,477.29642394090047,53.18806666666667,9.633333333333333,holiday
2024-01-14,P0002,477.01087980939565,53.18806666666667,9.633333333333333,holiday
2024-01-15,P0002,476.8478423407415,53.18806666666667,9.633333333333333,holiday
2024-01-16,P0002,476.7212350891217,53.18806666666667,9.633333333333333,holiday
2024-01-17,P0002,476.54008061794264,53.18806666666667,9.633333333333333,holiday
2024-01-18,P0002,476.3612055734152,53.18806666666667,9.633333333333333,holiday
2024-01-19,P0002,476.1848531520328,53.18806666666667,9.633333333333333,holiday
2024-01-20,P0002,476.00448528701577,53.18806666666667,9.633333333333333,holiday
2024-01-21,P0002,475.82341545669453,53.18806666666667,9.633333333333333,holiday
2024-01-02,P0003,665.0849751476333,54.07833333333333,10.7,holiday
2024-01-03,P0003,656.2969514006774,54.07833333333333,10.7,holiday
2024-01-04,P0003,677.1804315001777,54.07833333333333,10.7,holiday
2024-01-05,P0003,641.7469795751442,54.07833333333333,10.7,holiday
2024-01-06,P0003,686.3055924798861,54.07833333333333,10.7,holiday
2024-01-07,P0003,659.8561751871293,54.07833333333333,10.7,holiday
2024-01-08,P0003,658.761491877608,54.07833333333333,10.7,holiday
2024-01-09,P0003,655.6165034945918,54.07833333333333,10.7,holiday
2024-01-10,P0003,655.4838300034995,54.07833333333333,10.7,holiday
2024-01-11,P0003,656.5030503023555,54.07833333333333,10.7,holiday
2024-01-12,P0003,654.9063768143125,54.07833333333333,10.7,holiday
2024-01-13,P0003,657.0254629928116,54.07833333333333,10.7,holiday
2024-01-14,P0003,655.8462430372566,54.07833333333333,10.7,holiday
2024-01-15,P0003,655.8448384267031,54.07833333333333,10.7,holiday
2024-01-16,P0003,655.7482648813921,54.07833333333333,10.7,holiday
2024-01-17,P0003,655.7916848332045,54.07833333333333,10.7,holiday
2024-01-18,P0003,655.8886803495973,54.07833333333333,10.7,holiday
2024-01-19,P0003,655.8642349182834,54.07833333333333,10.7,holiday
2024-01-20,P0003,656.0124585127763,54.07833333333333,10.7,holiday
2024-01-21,P0003,656.0075426026497,54.07833333333333,10.7,holiday
2024-01-02,P0004,586.5572343873114,54.628800000000005,10.966666666666667,holiday
2024-01-03,P0004,625.2469215149634,54.628800000000005,10.966666666666667,holiday
2024-01-04,P0004,643.5524032043734,54.628800000000005,10.966666666666667,holiday
2024-01-05,P0004,622.9180932069104,54.628800000000005,10.966666666666667,holiday
2024-01-06,P0004,623.1569048726574,54.628800000000005,10.966666666666667,holiday
2024-01-07,P0004,652.7923359081243,54.628800000000005,10.966666666666667,holiday
2024-01-08,P0004,633.7419490006307,54.628800000000005,10.966666666666667,holiday
2024-01-09,P0004,628.999354540076,54.628800000000005,10.966666666666667,holiday
2024-01-10,P0004,628.1500235901605,54.628800000000005,10.966666666666667,holiday
2024-01-11,P0004,627.014213587382,54.628800000000005,10.966666666666667,holiday
2024-01-12,P0004,628.0960654089597,54.628800000000005,10.966666666666667,holiday
2024-01-13,P0004,627.9889694383456,54.628800000000005,10.966666666666667,holiday
2024-01-14,P0004,626.2074748317784,54.628800000000005,10.966666666666667,holiday
2024-01-15,P0004,627.1987212942917,54.628800000000005,10.966666666666667,holiday
2024-01-16,P0004,627.3749444633755,54.628800000000005,10.966666666666667,holiday
2024-01-17,P0004,627.3292977642539,54.628800000000005,10.966666666666667,holiday
2024-01-18,P0004,627.2998359983736,54.628800000000005,10.966666666666667,holiday
2024-01-19,P0004,627.1439372816678,54.628800000000005,10.966666666666667,holiday
2024-01-20,P0004,627.0556230792278,54.628800000000005,10.966666666666667,holiday
2024-01-21,P0004,627.0625419609038,54.628800000000005,10.966666666666667,holiday
2024-01-02,P0005,667.830167169481,53.00733333333333,9.533333333333333,holiday
2024-01-03,P0005,754.2336260363076,53.00733333333333,9.533333333333333,holiday
2024-01-04,P0005,757.7714897178254,53.00733333333333,9.533333333333333,holiday
2024-01-05,P0005,759.0130000041567,53.00733333333333,9.533333333333333,holiday
2024-01-06,P0005,750.2877671750397,53.00733333333333,9.533333333333333,holiday
2024-01-07,P0005,763.4469324445257,53.00733333333333,9.533333333333333,holiday
2024-01-08,P0005,755.5645618915424,53.00733333333333,9.533333333333333,holiday
2024-01-09,P0005,755.9969024018354,53.00733333333333,9.533333333333333,holiday
2024-01-10,P0005,755.86469412472,53.00733333333333,9.533333333333333,holiday
2024-01-11,P0005,755.6315357822251,53.00733333333333,9.533333333333333,holiday
2024-01-12,P0005,755.4476021265041,53.00733333333333,9.533333333333333,holiday
2024-01-13,P0005,755.4780564525211,53.00733333333333,9.533333333333333,holiday
2024-01-14,P0005,755.0370637291039,53.00733333333333,9.533333333333333,holiday
2024-01-15,P0005,755.0489269855235,53.00733333333333,9.533333333333333,holiday
2024-01-16,P0005,754.881532597025,53.00733333333333,9.533333333333333,holiday
2024-01-17,P0005,754.7260732983111,53.00733333333333,9.533333333333333,holiday
2024-01-18,P0005,754.5725666461279,53.00733333333333,9.533333333333333,holiday
2024-01-19,P0005,754.4177790014136,53.00733333333333,9.533333333333333,holiday
2024-01-20,P0005,754.2581539841835,53.00733333333333,9.533333333333333,holiday
2024-01-21,P0005,754.1084593427915,53.00733333333333,9.533333333333333,holiday
2024-01-02,P0006,589.2990141601639,54.63133333333334,9.766666666666667,holiday
2024-01-03,P0006,561.1814483182374,54.63133333333334,9.766666666666667,holiday
2024-01-04,P0006,571.0674973850295,54.63133333333334,9.766666666666667,holiday
2024-01-05,P0006,565.6679521650012,54.63133333333334,9.766666666666667,holiday
2024-01-06,P0006,579.1209514327132,54.63133333333334,9.766666666666667,holiday
2024-01-07,P0006,561.0994825002571,54.63133333333334,9.766666666666667,holiday
2024-01-08,P0006,575.4169457901497,54.63133333333334,9.766666666666667,holiday
2024-01-09,P0006,566.881546613961,54.63133333333334,9.766666666666667,holiday
2024-01-10,P0006,566.5681471880829,54.63133333333334,9.766666666666667,holiday
2024-01-11,P0006,566.2817150457039,54.63133333333334,9.766666666666667,holiday
2024-01-12,P0006,566.396607441186,54.63133333333334,9.766666666666667,holiday
2024-01-13,P0006,566.0164402660617,54.63133333333334,9.766666666666667,holiday
2024-01-14,P0006,566.4626779014486,54.63133333333334,9.766666666666667,holiday
2024-01-15,P0006,566.0597363778093,54.63133333333334,9.766666666666667,holiday
2024-01-16,P0006,566.2568173646629,54.63133333333334,9.766666666666667,holiday
2024-01-17,P0006,566.2379709104216,54.63133333333334,9.766666666666667,holiday
2024-01-18,P0006,566.2183785434215,54.63133333333334,9.766666666666667,holiday
2024-01-19,P0006,566.1882105568903,54.63133333333334,9.766666666666667,holiday
2024-01-20,P0006,566.1710038072368,54.63133333333334,9.766666666666667,holiday
2024-01-21,P0006,566.1320598687597,54.63133333333334,9.766666666666667,holiday
2024-01-02,P0007,818.5605652092298,56.3734,10.633333333333333,holiday
2024-01-03,P0007,926.4041603022827,56.3734,10.633333333333333,holiday
2024-01-04,P0007,924.0494605277447,56.3734,10.633333333333333,holiday
2024-01-05,P0007,924.2213713674573,56.3734,10.633333333333333,holiday
2024-01-06,P0007,923.9639437107757,56.3734,10.633333333333333,holiday
2024-01-07,P0007,923.8062316402525,56.3734,10.633333333333333,holiday
2024-01-08,P0007,923.6186003247783,56.3734,10.633333333333333,holiday
2024-01-09,P0007,923.4247539307742,56.3734,10.633333333333333,holiday
2024-01-10,P0007,923.2371664372542,56.3734,10.633333333333333,holiday
2024-01-11,P0007,923.0481432584386,56.3734,10.633333333333333,holiday
2024-01-12,P0007,922.8590589363586,56.3734,10.633333333333333,holiday
2024-01-13,P0007,922.669674089477,56.3734,10.633333333333333,holiday
2024-01-14,P0007,922.4800315342997,56.3734,10.633333333333333,holiday
2024-01-15,P0007,922.2901205553962,56.3734,10.633333333333333,holiday
2024-01-16,P0007,922.0999431136362,56.3734,10.633333333333333,holiday
2024-01-17,P0007,921.9095003206828,56.3734,10.633333333333333,holiday
2024-01-18,P0007,921.7187914996958,56.3734,10.633333333333333,holiday
2024-01-19,P0007,921.527816771591,56.3734,10.633333333333333,holiday
2024-01-20,P0007,921.3365761153061,56.3734,10.633333333333333,holiday
2024-01-21,P0007,921.1450695346086,56.3734,10.633333333333333,holiday
2024-01-02,P0008,650.2395571803767,55.71026666666667,9.466666666666667,holiday
2024-01-03,P0008,637.6276992005876,55.71026666666667,9.466666666666667,holiday
2024-01-04,P0008,633.3253189095624,55.71026666666667,9.466666666666667,holiday
2024-01-05,P0008,633.3998749058483,55.71026666666667,9.466666666666667,holiday
2024-01-06,P0008,631.0057235841928,55.71026666666667,9.466666666666667,holiday
2024-01-07,P0008,634.375579473673,55.71026666666667,9.466666666666667,holiday
2024-01-08,P0008,631.5272695834362,55.71026666666667,9.466666666666667,holiday
2024-01-09,P0008,634.0696647597478,55.71026666666667,9.466666666666667,holiday
2024-01-10,P0008,634.1554567554767,55.71026666666667,9.466666666666667,holiday
2024-01-11,P0008,634.2348471800204,55.71026666666667,9.466666666666667,holiday
2024-01-12,P0008,634.3624735362049,55.71026666666667,9.466666666666667,holiday
2024-01-13,P0008,634.4631724882206,55.71026666666667,9.466666666666667,holiday
2024-01-14,P0008,634.6273370395692,55.71026666666667,9.466666666666667,holiday
2024-01-15,P0008,634.7234061357196,55.71026666666667,9.466666666666667,holiday
2024-01-16,P0008,634.8788420735037,55.71026666666667,9.466666666666667,holiday
2024-01-17,P0008,635.0074835073115,55.71026666666667,9.466666666666667,holiday
2024-01-18,P0008,635.1362329954511,55.71026666666667,9.466666666666667,holiday
2024-01-19,P0008,635.2656904430896,55.71026666666667,9.466666666666667,holiday
2024-01-20,P0008,635.395030576904,55.71026666666667,9.466666666666667,holiday
2024-01-21,P0008,635.525245887895,55.71026666666667,9.466666666666667,holiday
2024-01-02,P0009,666.1094712534956,58.6624,9.566666666666666,holiday
2024-01-03,P0009,716.0159353506374,58.6624,9.566666666666666,holiday
2024-01-04,P0009,723.3216551223329,58.6624,9.566666666666666,holiday
2024-01-05,P0009,723.3394176315787,58.6624,9.566666666666666,holiday
2024-01-06,P0009,717.8359402152703,58.6624,9.566666666666666,holiday
2024-01-07,P0009,725.4573246137901,58.6624,9.566666666666666,holiday
2024-01-08,P0009,723.14871681393,58.6624,9.566666666666666,holiday
2024-01-09,P0009,721.2566001167733,58.6624,9.566666666666666,holiday
2024-01-10,P0009,721.235489626773,58.6624,9.566666666666666,holiday
2024-01-11,P0009,721.158929553507,58.6624,9.566666666666666,holiday
2024-01-12,P0009,721.197517706654,58.6624,9.566666666666666,holiday
2024-01-13,P0009,721.323353568711,58.6624,9.566666666666666,holiday
2024-01-14,P0009,721.2419724404875,58.6624,9.566666666666666,holiday
2024-01-15,P0009,721.317463328172,58.6624,9.566666666666666,holiday
2024-01-16,P0009,721.3864315375073,58.6624,9.566666666666666,holiday
2024-01-17,P0009,721.4259069400091,58.6624,9.566666666666666,holiday
2024-01-18,P0009,721.4663126896822,58.6624,9.566666666666666,holiday
2024-01-19,P0009,721.5049546559567,58.6624,9.566666666666666,holiday
2024-01-20,P0009,721.5422734519756,58.6624,9.566666666666666,holiday
2024-01-21,P0009,721.5829193505024,58.6624,9.566666666666666,holiday
2024-01-02,P0010,611.9351865817003,52.46493333333333,10.633333333333333,holiday
2024-01-03,P0010,712.2181065257965,52.46493333333333,10.633333333333333,holiday
2024-01-04,P0010,711.8647319719598,52.46493333333333,10.633333333333333,holiday
2024-01-05,P0010,712.2024453379072,52.46493333333333,10.633333333333333,holiday
2024-01-06,P0010,711.4762340425559,52.46493333333333,10.633333333333333,holiday
2024-01-07,P0010,711.3021553586137,52.46493333333333,10.633333333333333,holiday
2024-01-08,P0010,711.8114355982358,52.46493333333333,10.633333333333333,holiday
2024-01-09,P0010,711.107889828913,52.46493333333333,10.633333333333333,holiday
2024-01-10,P0010,711.0432044152748,52.46493333333333,10.633333333333333,holiday
2024-01-11,P0010,710.9552518533221,52.46493333333333,10.633333333333333,holiday
2024-01-12,P0010,710.8682094042098,52.46493333333333,10.633333333333333,holiday
2024-01-13,P0010,710.7794531645727,52.46493333333333,10.633333333333333,holiday
2024-01-14,P0010,710.6913992870205,52.46493333333333,10.633333333333333,holiday
2024-01-15,P0010,710.6042439668258,52.46493333333333,10.633333333333333,holiday
2024-01-16,P0010,710.5151522350455,52.46493333333333,10.633333333333333,holiday
2024-01-17,P0010,710.4268925312163,52.46493333333333,10.633333333333333,holiday
2024-01-18,P0010,710.3384749144952,52.46493333333333,10.633333333333333,holiday
2024-01-19,P0010,710.249935532087,52.46493333333333,10.633333333333333,holiday
2024-01-20,P0010,710.1612704610174,52.46493333333333,10.633333333333333,holiday
2024-01-21,P0010,710.0724833136542,52.46493333333333,10.633333333333333,holiday
2024-01-02,P0011,701.269979928305,57.44086666666667,10.2,holiday
2024-01-03,P0011,611.8622219864604,57.44086666666667,10.2,holiday
2024-01-04,P0011,623.4916803345549,57.44086666666667,10.2,holiday
2024-01-05,P0011,623.9426169430085,57.44086666666667,10.2,holiday
2024-01-06,P0011,618.6148696217593,57.44086666666667,10.2,holiday
2024-01-07,P0011,631.9368083332831,57.44086666666667,10.2,holiday
2024-01-08,P0011,624.7230515329173,57.44086666666667,10.2,holiday
2024-01-09,P0011,624.7497549550679,57.44086666666667,10.2,holiday
2024-01-10,P0011,625.0555205582865,57.44086666666667,10.2,holiday
2024-01-11,P0011,625.040603232236,57.44086666666667,10.2,holiday
2024-01-12,P0011,625.209465847459,57.44086666666667,10.2,holiday
2024-01-13,P0011,625.4734523956306,57.44086666666667,10.2,holiday
2024-01-14,P0011,625.4314912433034,57.44086666666667,10.2,holiday
2024-01-15,P0011,625.726938660565,57.44086666666667,10.2,holiday
2024-01-16,P0011,625.9037581550747,57.44086666666667,10.2,holiday
